stopId,lon,tag,title,lat,directions,lines,directionPerLine,id
1051,-79.2173099,4410,Ellesmere Rd At Orton Park Rd,43.7796,"East, North","['38A', '95B', '95A', '133', '395', '995']","['East', 'East', 'East', 'North', 'East', 'East']",1051
7704,-79.20509,2876,Ellesmere Rd At Neilson Rd - Scarborough Health Network Centenary Hospital,43.7824399,"East, North","['38A', '95B', '95A', '133', '154', '395', '995']","['East', 'East', 'East', 'North', 'East', 'East', 'East']",7704
7702,-79.19362,4924,Ellesmere Rd At Morningside Ave,43.7851599,"East, West","['38A', '95B', '95A', '154', '334', '395', '995']","['East', 'East', 'East', 'East', 'West', 'East', 'East']",7702
7698,-79.18842,8000,Ellesmere Rd At Military Trail (East),43.7864399,East,"['38A', '95B', '95A', '154', '395', '905A', '995']","['East', 'East', 'East', 'East', 'East', 'East', 'East']",7698
7968,-79.1838,1790,Opposite 1314 Military Trail,43.7843399,East,['38A'],['East'],7968
7974,-79.18179,1083,Military Trail At Lash Crt,43.78348,East,['38A'],['East'],7974
7973,-79.1795799,4815,Military Trail At Gladys Rd,43.78301,East,['38A'],['East'],7973
7970,-79.17749,8165,Military Trail At Bobmar Rd,43.78264,East,['38A'],['East'],7970
7975,-79.17423,5379,Military Trail At Old Kingston Rd,43.78205,East,['38A'],['East'],7975
8003,-79.17085,8794,Old Kingston Rd At Morrish Rd,43.7830999,East,['38A'],['East'],8003
7480,-79.1683299,643,Lawson Rd At Kingston Rd - Highway 2a Overpass,43.7841299,East,['38A'],['East'],7480
7920,-79.1658499,3026,Lawson Rd At Highway 2a Overpass East Side,43.78291,East,['38A'],['East'],7920
7922,-79.16413,5722,59 Lawson Rd,43.78397,East,['38A'],['East'],7922
7933,-79.1608699,2007,Lawson Rd At Meadowvale Rd,43.78519,East,['38A'],['East'],7933
16415,-79.15758,25238,Lawson Rd At Roydawn Ct,43.7859099,East,['38A'],['East'],16415
7924,-79.1531799,2692,Lawson Rd At Cedarview Dr East Side,43.78688,East,['38A'],['East'],7924
7927,-79.1511899,2681,Lawson Rd At Centennial Rd,43.78732,East,['38A'],['East'],7927
7923,-79.14724,7305,Lawson Rd At Brumwell St East Side,43.78819,East,['38A'],['East'],7923
7935,-79.1440099,4506,Lawson Rd At Wichey Rd,43.78889,East,['38A'],['East'],7935
7934,-79.1411799,5743,Lawson Rd At Port Union Rd,43.7895,East,['38A'],['East'],7934
8036,-79.13959,2545,Port Union Rd At Conference Blvd,43.7862,East,"['38A', '395']","['East', 'East']",8036
8035,-79.1375899,8185,Port Union Rd At Clappison Blvd,43.7814999,East,"['38A', '395']","['East', 'East']",8035
16809,-79.1361099,25312,Lawrence Ave East At Port Union Rd,43.77963,East,"['38A', '54A', '354', '395', '954']","['East', 'East', 'East', 'East', 'East']",16809
16037,-79.13036,24429,Rouge Hill Go Station Loop,43.7807099,West,"['38', '395']","['West', 'West']",16037
13068,-79.13137,447,Lawrence Ave East At East Ave - Rouge Hill Go Station,43.7808299,West,"['38', '54', '85', '354', '385', '395', '954']","['West', 'West', 'West', 'West', 'West', 'West', 'West']",13068
10141,-79.13665,6640,Port Union Rd At Lawrence Ave East North Side,43.78002,West,"['38', '395']","['West', 'West']",10141
9885,-79.1374699,620,Port Union Rd At Adenmore Rd North Side,43.7817699,West,"['38', '395']","['West', 'West']",9885
16808,-79.13925,25311,Port Union Rd At Conference Blvd,43.78602,West,"['38', '395']","['West', 'West']",16808
16807,-79.1403499,25310,Port Union Rd At Tilley Dr,43.7886199,West,"['38', '395']","['West', 'West']",16807
9889,-79.1437899,8584,Lawson Rd At Wichey Rd,43.78909,West,['38'],['West'],9889
9890,-79.14733,10154,Lawson Rd At Brumwell St,43.7883399,West,['38'],['West'],9890
7926,-79.15117,6942,Lawson Rd At Centennial Rd West Side,43.7874599,West,['38'],['West'],7926
7925,-79.1537099,6320,Lawson Rd At Cedarview Dr,43.7869,West,['38'],['West'],7925
16416,-79.15728,25239,Lawson Rd At Satchell Blvd West Side,43.7861399,West,['38'],['West'],16416
7932,-79.16109,8748,Lawson Rd At Meadowvale Rd West Side,43.7852899,West,['38'],['West'],7932
7921,-79.1642399,6360,58 Lawson Rd,43.78412,West,['38'],['West'],7921
11560,-79.16828,645,Highland Creek Overpass At Kingston Rd,43.78428,West,['38'],['West'],11560
8004,-79.1710899,3777,Old Kingston Rd At Morrish Rd West Side,43.78313,West,['38'],['West'],8004
8002,-79.17268,8288,Old Kingston Rd At Military Trail,43.7821199,West,['38'],['West'],8002
16655,-79.17837,25081,1410 Military Trail,43.78291,West,['38'],['West'],16655
7971,-79.1822099,9477,Military Trail At Conlins Rd North Side,43.7837799,West,['38'],['West'],7971
15114,-79.18484,14921,University Of Toronto Scarborough,43.7845099,West,['38'],['West'],15114
7977,-79.18677,6974,Military Trail At University Of Toronto Scarborough,43.78593,West,"['38', '95', '154', '995']","['West', 'West', 'West', 'West']",7977
7699,-79.18903,4049,Ellesmere Rd At Military Trail (East) West Side,43.7864999,West,"['38', '95', '95', '154', '395', '995']","['West', 'West', 'West', 'West', 'West', 'West']",7699
7703,-79.19313,9612,Ellesmere Rd At Morningside Ave,43.7855199,West,"['38', '95', '95', '154', '395', '995']","['West', 'West', 'West', 'West', 'West', 'West']",7703
16680,-79.19625,25059,Ellesmere Rd At Mornelle Crt West Side,43.7847499,"West, East","['38', '95', '95', '154', '334', '395', '995']","['West', 'West', 'West', 'West', 'East', 'West', 'West']",16680
7705,-79.2047599,5200,Ellesmere Rd At Neilson Rd - Scarborough Health Network Centenary Hospital,43.78281,West,"['38', '95', '95', '154', '395', '995']","['West', 'West', 'West', 'West', 'West', 'West']",7705
7700,-79.2169999,6004,Ellesmere Rd At Military Trail (West),43.77989,"West, South","['38', '95', '95', '133', '395', '995']","['West', 'West', 'West', 'South', 'West', 'West']",7700
7691,-79.22259,726,Ellesmere Rd At Helicon Gate West Side,43.7786099,"West, South","['38', '95', '95', '133', '395', '995']","['West', 'West', 'West', 'South', 'West', 'West']",7691
1045,-79.2271999,7343,Ellesmere Rd At Dormington Dr West Side,43.77755,"West, South","['38', '95', '95', '133', '395', '995']","['West', 'West', 'West', 'South', 'West', 'West']",1045
1049,-79.2312899,1104,Ellesmere Rd At Markham Rd,43.77667,"West, South","['38', '95', '95', '133', '395', '995']","['West', 'West', 'West', 'South', 'West', 'West']",1049
1043,-79.23529,7874,Ellesmere Rd At Dolly Varden Blvd West Side,43.7757999,"West, South","['38', '95', '95', '133', '395']","['West', 'West', 'West', 'South', 'West']",1043
7677,-79.24144,6990,Ellesmere Rd At Bellamy Rd North,43.7745399,"West, South","['38', '95', '95', '133', '395', '995']","['West', 'West', 'West', 'South', 'West', 'West']",7677
7712,-79.24584,5002,Ellesmere Rd At Parkington Cres,43.7735399,"West, South","['38', '95', '95', '133', '395']","['West', 'West', 'West', 'South', 'West']",7712
7695,-79.25116,8644,Ellesmere Rd At McCowan Rd,43.7723699,"West, South","['38', '95', '95', '133', '395', '995']","['West', 'West', 'West', 'South', 'West', 'West']",7695
14766,-79.25725,14285,Scarborough Centre Station,43.7744999,"West, South, East","['38', '129', '131', '131', '133', '903A', '904', '939B']","['West', 'South', 'West', 'West', 'South', 'South', 'South', 'East']",14766
16375,-79.27116,24678,Midland Ave At Ellesmere Rd South Side,43.7674699,"West, South, East","['38', '129', '131', '131', '133', '903A', '904', '939B']","['West', 'South', 'West', 'West', 'South', 'South', 'South', 'East']",16375
16376,-79.265,24679,Midland Ave At Lawrence Ave East South Side,43.7507699,"West, South, East","['38', '129', '131', '131', '133', '154', '903A', '904', '939B', '954']","['West', 'South', 'West', 'West', 'South', 'West', 'South', 'South', 'East', 'West']",16376
14690,-79.41506,14210,Finch Station,43.7811099,East,['39C'],['East'],14690
2516,-79.4125199,5410,Finch Ave East At Kenneth Ave,43.78032,East,"['39C', '39B', '339']","['East', 'East', 'East']",2516
2507,-79.40983,4707,Finch Ave East At Dudley Ave,43.7809299,East,"['39C', '39B', '339']","['East', 'East', 'East']",2507
2574,-79.40726,6717,Finch Ave East At Willowdale Ave,43.7814999,East,"['39C', '39B', '339', '939C', '939B']","['East', 'East', 'East', 'East', 'East']",2574
2522,-79.4045599,2290,Finch Ave East At Longmore St,43.78208,East,"['39C', '39B', '339']","['East', 'East', 'East']",2522
2572,-79.4019899,8607,Finch Ave East At Wilfred Ave,43.78265,East,"['39C', '39B', '339']","['East', 'East', 'East']",2572
2527,-79.39881,2572,Finch Ave East At Maxome Ave East Side,43.7833499,East,"['39C', '39B', '339']","['East', 'East', 'East']",2527
2509,-79.39643,6763,Finch Ave East At Estelle Ave,43.7838699,East,"['39C', '39B', '339']","['East', 'East', 'East']",2509
2488,-79.3926,5464,Finch Ave East At Bayview Ave,43.78473,East,"['39C', '39B', '339', '939C', '939B']","['East', 'East', 'East', 'East', 'East']",2488
2510,-79.38853,7669,Finch Ave East At Gaspe Rd East Side,43.7857199,East,"['39C', '39B', '339']","['East', 'East', 'East']",2510
2512,-79.3867199,3454,Finch Ave East At Heathview Ave,43.78611,East,"['39C', '39B', '339']","['East', 'East', 'East']",2512
2537,-79.3844599,5923,Finch Ave East At Page Ave,43.78662,East,"['39C', '39B', '339']","['East', 'East', 'East']",2537
2541,-79.38041,8541,Opposite 636 Finch Ave East (Plaza),43.7874999,East,"['39C', '39B', '339']","['East', 'East', 'East']",2541
2482,-79.37346,1641,Finch Ave East At Alamosa Dr,43.7890099,East,"['39C', '39B', '339']","['East', 'East', 'East']",2482
11264,-79.37002,3561,Finch Ave East At Leslie St West Side - Old Cummer Go Station,43.78973,East,"['39C', '39B', '339']","['East', 'East', 'East']",11264
2518,-79.36709,9220,Finch Ave East At Leslie St East Side,43.78987,East,"['39C', '39B', '339', '939C', '939B']","['East', 'East', 'East', 'East', 'East']",2518
2543,-79.36514,5212,Finch Ave East At Ravel Rd East Side,43.7903,East,"['39C', '39B', '339']","['East', 'East', 'East']",2543
2564,-79.36296,8806,Finch Ave East At Trudy Rd East Side,43.79083,East,"['39C', '39B', '339']","['East', 'East', 'East']",2564
2520,-79.35769,2980,Finch Ave East At Linus Rd East Side,43.79193,East,"['39C', '39B', '339']","['East', 'East', 'East']",2520
2504,-79.35504,9985,Finch Ave East At Don Mills Rd,43.7924699,East,"['39C', '39B', '339']","['East', 'East', 'East']",2504
2550,-79.35063,7082,Finch Ave East At Seneca Hill Dr - Opposite Seneca Polytechnic,43.7934399,East,"['39C', '39B', '339', '939C', '939B']","['East', 'East', 'East', 'East', 'East']",2550
2502,-79.3371999,2766,Finch Ave East At Cherokee Blvd,43.7935,East,"['39C', '39B', '339']","['East', 'East', 'East']",2502
2660,-79.34006,6436,Gordon Baker Rd At Victoria Park Ave West Side,43.8104999,East,['39C'],['East'],2660
2657,-79.3423499,4091,700-780 Gordon Baker Rd,43.80997,East,['39C'],['East'],2657
2656,-79.34522,7900,480 Gordon Baker Rd,43.8092999,West,['39'],['West'],2656
2658,-79.3458299,4347,Opposite 455 Gordon Baker Rd,43.8080899,West,['39'],['West'],2658
2659,-79.34551,3848,Gordon Baker Rd At Sparks Ave,43.80692,West,['39'],['West'],2659
2691,-79.34423,3452,Harold Evans Cres At Gordon Baker Rd East Side,43.80497,West,['39'],['West'],2691
2693,-79.343,5134,Harold Evans Cres At Tempo Ave,43.80486,West,['39'],['West'],2693
9179,-79.3366299,573,McNicoll Ave At Victoria Park Ave,43.80392,"West, East","['39', '42']","['West', 'East']",9179
2503,-79.33671,1792,Finch Ave East At Cherokee Blvd,43.7935499,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2503
2549,-79.3495699,2791,Finch Ave East At Au Large Blvd - Seneca Polytechnic,43.7939899,West,"['39', '39', '39', '339', '939C', '939B']","['West', 'West', 'West', 'West', 'West', 'West']",2549
2552,-79.3520699,2575,Finch Ave East At Skymark Dr,43.7933499,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2552
9617,-79.3558,4303,Finch Ave East At Don Mills Rd West Side,43.7925999,West,"['39', '39', '39', '339', '939C', '939B']","['West', 'West', 'West', 'West', 'West', 'West']",9617
2492,-79.3578999,5724,Finch Ave East At Brahms Ave,43.79211,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2492
2521,-79.36296,3447,Finch Ave East At Liszt Gate,43.7909799,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2521
2544,-79.36519,9219,Finch Ave East At Ravel Rd,43.7904499,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2544
2519,-79.36907,6792,Finch Ave East At Leslie St - Old Cummer Go Station,43.7901599,West,"['39', '39', '39', '339', '939C', '939B']","['West', 'West', 'West', 'West', 'West', 'West']",2519
2540,-79.3731099,9152,Finch Ave East At Pineway Blvd,43.7893199,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2540
2542,-79.3808199,1273,636 Finch Ave East (Plaza),43.78763,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2542
2536,-79.38473,5205,Finch Ave East At Page Ave West Side,43.7867799,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2536
2563,-79.3865799,8031,Finch Ave East At Tollerton Ave,43.78641,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2563
2511,-79.38896,5901,Finch Ave East At Gaspe Rd,43.7858699,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2511
9127,-79.3917499,3980,Finch Ave East At Bayview Ave,43.7852199,West,"['39', '39', '39', '339', '939C', '939B']","['West', 'West', 'West', 'West', 'West', 'West']",9127
2576,-79.39589,6906,Finch Ave East At Winlock Park,43.7841799,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2576
2528,-79.3991799,8355,Finch Ave East At Maxome Ave,43.78346,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2528
2573,-79.4017699,9614,Finch Ave East At Wilfred Ave,43.78288,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2573
2523,-79.40435,3222,Finch Ave East At Longmore St,43.7823099,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2523
2575,-79.4069599,2677,Finch Ave East At Willowdale Ave,43.78174,West,"['39', '39', '39', '339', '939C', '939B']","['West', 'West', 'West', 'West', 'West', 'West']",2575
2508,-79.40962,6365,Finch Ave East At Dudley Ave,43.7811699,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2508
2517,-79.41221,7742,Finch Ave East At Kenneth Ave,43.7805799,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",2517
9131,-79.4141099,8388,Finch Ave East At Yonge St - Finch Station,43.78019,West,"['39', '39', '39', '339']","['West', 'West', 'West', 'West']",9131
10950,-79.20528,3900,Littles Rd At Sewells Rd North Side,43.8191899,"West, East","['39', '131']","['West', 'East']",10950
10951,-79.2060399,1721,Littles Rd At Old Finch Ave,43.8209299,"West, East","['39', '131']","['West', 'East']",10951
14486,-79.20934,12897,Old Finch Ave At Harvest Moon Dr,43.8204099,West,['39'],['West'],14486
14487,-79.21224,12896,Old Finch Ave At Baffin Crt West Side,43.8197499,West,['39'],['West'],14487
14488,-79.2146299,12925,Old Finch Ave At Morningside Ave,43.8192,West,['39'],['West'],14488
14445,-79.2211899,12874,Finch Ave East At Morningside Ave West Side,43.8191799,"West, South, East","['39', '133', '353', '939C']","['West', 'South', 'East', 'West']",14445
14443,-79.22408,10484,5910 Finch Ave East,43.8170799,"West, South, East","['39', '133', '353', '939C']","['West', 'South', 'East', 'West']",14443
14550,-79.22734,14063,Finch Ave East At Neilson Rd,43.8165199,"West, East","['39', '353', '939C']","['West', 'East', 'West']",14550
16700,-79.2313299,25098,Finch Ave East At Finchdene Sq,43.81553,"West, East","['39', '334', '353', '939C']","['West', 'East', 'East', 'West']",16700
16368,-79.23788,24630,Finch Ave East At Tapscott Rd West Side,43.8141399,"West, North","['39', '39', '134B', '939C']","['West', 'West', 'North', 'West']",16368
2562,-79.24011,8611,5600 Finch Ave East,43.8136999,"West, North","['39', '39', '134B', '134B', '339', '939C']","['West', 'West', 'North', 'North', 'West', 'West']",2562
2526,-79.2427599,2325,Finch Ave East At Markham Rd,43.8132,"West, North","['39', '39', '134B', '134B', '339', '939C']","['West', 'West', 'North', 'North', 'West', 'West']",2526
11345,-79.25049,5604,5310 Finch Ave East,43.8115299,West,"['39', '39', '339', '939C']","['West', 'West', 'West', 'West']",11345
2560,-79.25263,8784,Finch Ave East At Tiffield Rd,43.8110299,West,"['39', '39', '339', '939C']","['West', 'West', 'West', 'West']",2560
2533,-79.2574599,5441,Finch Ave East At Middlefield Rd,43.81008,West,"['39', '39', '339', '939C']","['West', 'West', 'West', 'West']",2533
2545,-79.26256,7057,Finch Ave East At Sandhurst Cir (East),43.8089999,West,"['39', '39', '339', '939C']","['West', 'West', 'West', 'West']",2545
2529,-79.26627,3863,Finch Ave East At McCowan Rd,43.8082299,West,"['39', '39', '339']","['West', 'West', 'West']",2529
2548,-79.27021,2603,Finch Ave East At Sandhurst Cir (West),43.8073599,West,"['39', '39', '339']","['West', 'West', 'West']",2548
11332,-79.27396,2556,4640 Finch Ave East,43.8064999,West,"['39', '39', '339']","['West', 'West', 'West']",11332
